track_id,name,duration_ms,artist_id,artist_name,num_artists,album_id,album_name
4dmGHSO5QuR6IWoLTRWtTp,Need You Now,222773,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
20iw7IQb2VlOKDsHKguZ4f,Time Machine,265293,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3lenuPiNsrXnO5jFp1r6B7,If I Let You Go,235760,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3xMH0VYx8i1t5ySO9NkglC,It Must Have Been Love,275546,3InhMd05vZg1yBMntWCQKd,Reuben Laurente,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
1S4tR718iqI0HadepOihbL,Runaway,189480,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6SbFc33vWAuZkIxrqlRWyi,Falling Away,261893,1LKL2kKeoS9zKVOfYHEeF3,Miguel Escueta,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4xxTUmiveSggvT05uEra98,PiNK (Pag-ibig Na Kaya?),247986,39EHxSQAIaWusRqSI9xoyF,1:43,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
2GB05TWABottFvB8xAhQsm,Tabing Ilog,201120,3HlBJDg0vbc5WLE7ctnGGF,Tricia Garcia,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4mnetC8tsFd8Psfs80tEB6,Kung Puede Lang - Rock Version,177106,6DBvHzuWldgHcSLCRQznOO,The Lamars,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
0YdfIigoSLqscDSDmw4MAf,I'm Your Friend,229346,321cgtxMSbAT6wanIiPYiy,Lica De Guzman,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
2ArjqNDh0M56E6sUYYFBbm,Himala ay Nawala,235053,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3AwKkyQyE70bzEv0uPkWIT,My Cherie Amour,182000,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3nDlTRi78iUI6xtMYv2G3Q,Right Here Waiting,247760,"['11Jdq2gOTBhmfEYmFrZlue', '3z0IVhtuFvt9VYUZGT98PU']","['Kris Lawrence', 'Jay R']",2,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
0fmVfzrjBPS5hHosCoIjXV,You And I,221573,7JIoxIiRqaLg42e1w27TXx,Richard Poon,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3as0QBBnvXIxp1e5moZyMv,Grateful,370080,0ZEOoQA1tnEAnEbObq8YIR,Julianne,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
55LAKm2glXywQgNS3UXYXm,Beautiful As You,240306,7JIoxIiRqaLg42e1w27TXx,Richard Poon,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
5A87o27DwmMmnKvckpeLNO,I Will Take You Forever,245693,"['11Jdq2gOTBhmfEYmFrZlue', '0t4whsA8hlWvd5heJSlKln']","['Kris Lawrence', 'Denise Laurel']",2,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
7GpP7fofd0Lu9OyNvIbQCI,It's Our First Time,253266,1an029RJkwZ1adPNhXSF5q,Solenn,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
0eIvrqBKYyISUf7NFFqm5R,Old Friend,245253,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3WRUfg3sGml2xhfCG28skT,Pain In My Heart,284080,0xxQZc6WKbfpoF06iBS8La,Zoo,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
5w8EnUXd4NMR2hzzTYwKKc,Kung Wala Ka Na,209920,31oMMIBDMM2Z1RQO7u8irE,Side A,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
7Db0ms61gQNJAQcvFhn7CX,Someday,236960,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4RdJOzphKmwdE6MDVet15Z,Here I Am,228000,19l4oVulvZzVoBEfaP3i0n,Jessa Zaragoza,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6B82oKukFo9jELxcuWY6PY,A Thousand Miles,272960,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
0pNFfFwfANcr9Up2bV5GUy,Miss You Like Crazy,228786,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4ZSPF9CjJq8TlxEJ59bxFj,Don't Say You Love Me,190586,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
73wc9MSnorj8znSlTOVB6N,Sa Puso Ko'y Ikaw,248680,39EHxSQAIaWusRqSI9xoyF,1:43,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
3lylcb21gIrqdhJ8kxECfh,Overjoyed,231613,4Tk99lkogsaMWxsx1XUQDj,OSM2SM,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
4oA2WJBU5cT4gPxR8uKPL1,"Ako'y Sa Yo, At Ika'y Akin Lamang",293386,3HlBJDg0vbc5WLE7ctnGGF,Tricia Garcia,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
5AARem8Iv8YDHy2F7Pfk3T,All I Wanna Be,219520,"['321cgtxMSbAT6wanIiPYiy', '7JIoxIiRqaLg42e1w27TXx']","['Lica De Guzman', 'Richard Poon']",2,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6eANIHuHaoyZtnHQ0tkUly,Stay,191093,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
09QwX6L8BdP9G7w5nQa6Yg,Tulak Ng Bibig,299066,0ZEOoQA1tnEAnEbObq8YIR,Julianne,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
6eOQMY9meuhiHBbRQdgMQ0,Tila,236960,31oMMIBDMM2Z1RQO7u8irE,Side A,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
43JWUoN2FDSLgbpByms92F,If You're Not the One,261893,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
60eFn4M4MeHdK1tITPgFnU,Just Tell Me You Love Me,221266,11Jdq2gOTBhmfEYmFrZlue,Kris Lawrence,1,6z1QaBXXuNVvZZO1NLTime,40 Most Requested Love Songs
5V2OtDqu826ApzonysXXU0,Goodbye Girl,224826,14JBboD1LaDlkSM0GsSa40,Pops Fernandez,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
2M4qBKCGcP2ekYlFUM8vlJ,Careless Whisper,277893,11Jdq2gOTBhmfEYmFrZlue,Kris Lawrence,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
5rdND9eBMnX870IfVc5DdM,My Eyes Adored,215546,"['7JIoxIiRqaLg42e1w27TXx', '0t7vWPRBcVv4xBEHPZHSWA']","['Richard Poon', 'Sitti']",2,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
2U80eNJ5HjPSZRKWOPIcjr,Die Just A Little,210000,31oMMIBDMM2Z1RQO7u8irE,Side A,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
6NckrGU9VmojAchnHbryLg,When You Tell Me That You Love Me,257733,19l4oVulvZzVoBEfaP3i0n,Jessa Zaragoza,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
1Q4OxXKyO7Ywv02qE22AbJ,Need You Now,222773,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
3XjGtsO4umva7ArqHsr3Id,Time Machine,265293,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
4aW9DJdOc2rergGgNfnJ4W,If I Let You Go,235760,5s4mdbGeKp5OzUhUkSTcXj,Dianne Elise,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
73KkIeBn8wrYrttCpz78Qv,It Must Have Been Love,275546,3InhMd05vZg1yBMntWCQKd,Reuben Laurente,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
27a3gGnPsHkY6TgBurRnOE,Runaway,189480,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
6kAo7fVLq6IBYt7LUZ5u03,Falling Away,261893,1LKL2kKeoS9zKVOfYHEeF3,Miguel Escueta,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
3cHfnuo8Bx8PVOKsykFeSC,PiNK (Pag-ibig Na Kaya?),247986,39EHxSQAIaWusRqSI9xoyF,1:43,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
5dD87FM3E1O1M2csoh4a3i,Tabing Ilog,201120,3HlBJDg0vbc5WLE7ctnGGF,Tricia Garcia,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
5kkgWkt4u1eYlZkFZmD7Bt,Kung Puede Lang - Rock Version,177106,6DBvHzuWldgHcSLCRQznOO,The Lamars,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
1Uo8gXNojz00zLS0F0CwIN,I'm Your Friend,229346,321cgtxMSbAT6wanIiPYiy,Lica De Guzman,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
0uh6Ou51MP3fm1IZGKjcju,Himala ay Nawala,235053,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
6fV2EuBsEjWZXCWBaNA2dQ,My Cherie Amour,182000,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
4JlY9zcmysrRW3D5diNtSY,Right Here Waiting,247760,"['11Jdq2gOTBhmfEYmFrZlue', '3z0IVhtuFvt9VYUZGT98PU']","['Kris Lawrence', 'Jay R']",2,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
3vdabEKRmsr86cwIQIXK5l,You And I,221573,7JIoxIiRqaLg42e1w27TXx,Richard Poon,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
58O7jXj2upYqYdgYzJcK6z,Grateful,370080,0ZEOoQA1tnEAnEbObq8YIR,Julianne,1,5fVgcRoE2VCcyzVoo8GeI0,40 Most Requested Love Songs
2mNZqJ7vMc21MrFAgQtY29,Unbelievable,218333,1WUdtysXvz9qXuD6toSJqA,Chicosci,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
3AuEcJIa3NROflOjNCVBsZ,This Used To Be My Playground,259000,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
0REYSXZ0doOXfgWCfKpSil,Fake Plastic Trees,402613,5trD8XVjLto1USvIlcw1Ak,FRANCO,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
076u5BInS1j1pb9QbPfLfV,I Don't Wanna Wait,292320,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
5lCNz8qgp2zjlimDjCMMjE,Linger,227120,1LKL2kKeoS9zKVOfYHEeF3,Miguel Escueta,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
2AYc0ZGuuzDIj5Jn7cGMej,Twisted,261800,7vbAIeiw0afuAqTiReJItY,Typecast,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
6dZFEQXugl7VI9MZ0nYvBA,Creep,228093,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
0EKTJuRsXuYoCeXwLUSeYz,Power of Two,305586,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
0zYSWpoz4mYkcxPOcPSVoF,Change The World,264853,09DdQEMQaaq0f99vqqub3V,krissy & ericka,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
2kjsYmrYNiV91nHUIxPcVq,Stay,191093,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
3W93V7TxIommYR0rFcV5oC,No Rain,253226,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
1LQgftA9wEP0zThu9zgUpl,Someday,249813,6DBvHzuWldgHcSLCRQznOO,The Lamars,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
2wqXPD94TFr0j3I0ClLRTt,Torn,232120,1an029RJkwZ1adPNhXSF5q,Solenn,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
0LuV62OYeVp20vOxdt7NFE,Mambo No. 5,220000,7JIoxIiRqaLg42e1w27TXx,Richard Poon,1,7GNb9klVYDVzxoZWBc34Kz,90s Music Comes Alive (International Version)
1AZtL1W0WbeVcYyE8xmATw,Til There Was You,179133,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
67XV5BjFB6jLz59BdoEgF9,Because You Loved Me,278720,2tQbSWgZLIB8MXMnsXVRro,Nina,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
0zRhtAJ9claJ8nntPn9NCP,Hihanap-hanap Kita,284120,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
0IcvZzbG6NdP5QKlwCCeSd,(They Long To Be) Close To You,184106,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
52whHTRwzQVJ7h1ssQAAf5,When I Met you,271013,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
5iIV4IRmPlsxOM81zyUuAM,Loving You,302000,1Uqu4wt0ktkVcEwli4le97,Agot Isidro,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
50XpjQYsKefSQ1v8Aupd8I,Half Crazy,259133,0jarApAsbmiCkYhz0590mE,Freestyle,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
6ynyBx3BzPdTCwJi7MD7jS,Forevermore,269706,37Aki1DpJUPf8i3vcMhU6L,Joey Albert,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
61RDTugTID9nva5r3X8pnf,Now That I Have You,266826,3foGG92dYiXIu9eMBnYTQw,Gino Padilla,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
2JRLgztRWefHpOB1GxV153,I Say A Little Prayer,247786,"['6ty99gP6NrhgCOkMF2ONpy', '14JBboD1LaDlkSM0GsSa40']","['Janno Gibbs', 'Pops Fernandez']",2,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
57zYzDltc1UxnJNViimf1Q,Got To Let You Know,248400,7zpGGtamV7jBkMIub59TRO,Mark Bautista,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
1OmA9ls4S3Kod9YDyLXBgP,True Love,183680,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
0moBhhdoUJRlCIZ0o07jh2,Because Of You,276080,1wOZrAWxddHrRnONyLCjsq,First Circle,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
4q2PQX7s1c9mV0z2uVUxEY,Ikaw Lamang,251733,"['2TeEZ5rfw62Mw15I4RFjXK', '6ty99gP6NrhgCOkMF2ONpy']","['Jaya', 'Janno Gibbs']",2,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
04gJyxtuNJNntGfXVm2ib4,I'll Always Love You,228466,2tQbSWgZLIB8MXMnsXVRro,Nina,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
1ikMA746AlnHPFgtRdYE7n,Because,263653,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
0gDbwYpLWZKRUlZDmsBiJ8,Heaven Knows,275746,4fkan03zhGYM8ZTfj3hLDk,Roselle Nava,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
2zw31MGKFtK7MnsZOtLN98,Only You (There will never be another),264693,31oMMIBDMM2Z1RQO7u8irE,Side A,1,5zA7pmtUoHCf3AaWyG1fOo,I Love You More
3Mh7xIXPfSzFGIdtzeQQn9,Til I Met You,204360,0IIttGAzd1Ngnsa5SQWsOL,Odette Quesada,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
0isywTaHRKshQihXBZYP9l,How Did You Know,221146,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
6J6xQk2brHidFQg2SvvTl6,Mula Sa Puso,241800,5E5sr7RkHU6tdxk5G8zF4A,Zsa Zsa Padilla,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
2C8KJ2j7vsELYoVyj4RsOk,You,249266,3bc73Whx30ZxkTXMdnAmKz,Joanne Lorenzana,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
0CtB3Trls1hTH05Rxut0qP,Bumalik Ka Sa Akin,204720,6ty99gP6NrhgCOkMF2ONpy,Janno Gibbs,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
53FHWB5lj0Zqx3INjOcBXT,Kahit 'Di Mo Ko Mahalin,230706,1wrK14JXpS47kRzpRVikRd,Roniel Mendoza,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
3ocvog3yBMh38dGNxg9GyJ,Sana Ay Ikaw Na Nga,206426,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
0YdiKiKUsGUz6oTeQdnQA7,Chances Are,308613,31oMMIBDMM2Z1RQO7u8irE,Side A,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
5xnofhAKABDWyyym2jdmFG,You Made Me Live Again,229600,5TPgIpkudntBzKKPbeBysO,Janet Basco,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
3usKI8MXlRPryPFqMiToCx,Sam,168573,6wV9XP3Q6UzNzT1SeQZZBz,Becca Godinez,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
4enKsVzOMW9tVbSWgOaMMB,Dear Heart,238986,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
6Opw5uNwHmDTh7Q86BYPzp,Pag-ibig Ko'y Ibang-iba,235386,4cJxia2eUxOlkRG8LC19PB,Yolly Samson,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
0PpMhH9TCrxLkxN8EzksXo,Ang Pag-ibig Kong Ito,198573,4KYUuOPDT1JxLuJbcyWtky,Leah Navarro,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
1wWhLp0S2V3wjKrCIrrknG,"Desire (Hello Joe, Goodbye)",197173,246VI4twBe5Mezg0nCDP0o,Deborah,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
1iG5NbSKcEQFx9SOJ2oEE0,I Have To Say Goodbye,233893,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
4o2MZtebOzFif0rtePCWKV,Nasaan,233520,0uRc2tM7BgfG0i4vLraD5b,Nyoy Volante with Mannos,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
5wUNRUv5BoBn41agomnBAt,Cartadia Dies,224453,77hvqYqKgIrS1SC0BhRdQx,RICO J PUNO,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
6vGk1enrP3kvAR3IKKzEIW,Refrain,201293,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
1lTKNqDCWaT8BE6R8YKSMb,Swerte-swerte Lang,221746,6D3mfbzFNCXfabkrq3a9cD,Joel Navarro,1,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
0LE8Nk8Csk1YLPgqNHW4uJ,Umagang Kay Ganda,225533,"['7uH5aJgl8e1vjSp330W6kN', '5AquMw2DcUWwsA6GoWKZRb']","['Tillie Moreno', 'Ray-An Fuentes']",2,3ebxSivbFn0Of77GNejYdQ,I Love You Too…
23qSgy38pskZtMdQ44zLhp,So Slow,278160,0jarApAsbmiCkYhz0590mE,Freestyle,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
5cQ2e2w88eWb0NWNnZMKt0,Power Of Two,295080,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
2lumFXF5pcp5EmgCN5MssF,Moonlight Over Paris,303786,33kC1w8s5cXEi1zyJZuqSI,Paolo Santos,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
6aMBDrmjoYuQ0QDemiRd9e,Sailing,263800,31oMMIBDMM2Z1RQO7u8irE,Side A,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
2H4RXtWF4kSu8aE5Np1Z1o,I Will,163400,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
0f7e63WMJ2Sne0v6sZTyxo,Fallin',196000,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
2cGaughgTpapOPxuEqnty5,It's You,297000,"['3Zb8FUxHak00Sr4kUfzpwO', '1mIMCcvi7JTUVurOjvgp0A', '0L4AQOv66jrxAGdCBpHEX5']","['U-turn [Richard Poon', 'Terry Sambajon', 'Nikki Samodio]']",3,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
6dfTtcPMSeBosVEt6wEuiq,Last Night I Didn't Get To Sleep At All,242000,5E5sr7RkHU6tdxk5G8zF4A,Zsa Zsa Padilla,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
0a1ef2pNVnsmh1iAwocTZI,How Deep Is Your Love,223640,02mrn74eDiNBDdeZFOfVpe,Cruxada [Julie Anne Tarroja & RJ Manese],1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
1ZmPqwEIIJ1PIy4eibp2WN,Laughter In The Rain,227000,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
0yp6HmAkB4ZmyRCTBah46Q,Knocks Me Off My Feet,230626,4DByewLF2zlEXkPScmqsfa,Ryan & Paolo,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
4puWVaRNDlum4ZNs8iKYwO,Beginning Today,206520,1Uqu4wt0ktkVcEwli4le97,Agot Isidro,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
1kfbRg1ljiK9IHa2foIUIp,If The Love Fits,231000,3epr0J9hOWkk57Fs08hwPf,LOUIE HEREDIA,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
4TfiOlScXzqhOQSpOfLNHz,Someone's Always Saying Goodbye,230800,46p4OWcs3kMmScf5Rh1ynv,Allona,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
0IR4T5lA2KbAGF7FALjFrv,Every Little Thing,253000,04fMFV8y37F9Torqu7G8iI,U Turn,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
47yn9nrMFU9DLJDyV2hyUe,Never Give Up,260000,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
1qNOWpXO5hIZWnfqgRwV7F,It's Too Late,254000,6LNXhFKw2ZsHz9xLWYswll,Cruxada,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
2VgpxA5XJSBQ1FoxKpzXr8,You're My You,243000,0uRc2tM7BgfG0i4vLraD5b,Nyoy Volante with Mannos,1,0ifQ9n1z9kaY2B1axL68TC,Simplified More Than Acoustic
0nvc8ldaONW0Wt4UFVhBAi,Now That You're Gone,255973,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
2isGlmKYtvEFn5GomNCe1e,Say That You Love Me,348653,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
5fZmaV9Ev3RVS367Wi2DF6,Can This Be Love,223506,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
6iJeVqM6n0p0xnK21RlvaP,Hello,237306,1vlz5PDUCNuZJeuJoufQkN,Ogie Alcasid,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
1XlMwcq7OGSc5pjSUfJDMo,Always,259173,"['0RHiqaoRCsFLPeEuj3OQz4', '4JgkKaAhbrxzR8MdB7UdWF']","['Gary Valenciano', 'Jinky Vidal']",2,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
7HIiDaB8nUjYOFIxYPPqze,Till My Heartaches End,246133,4UEbuAbIRXr2F2S3nm4uok,Ella May Saison,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
52O9MiCMT6bX8woSw6T04G,Too Shy To Say,222400,5HlAsdRigFvxwPkNn4vSWz,Nonoy Zuniga,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
6tCgk6KgDMVd23vR95SZbD,If You Remember Me,218773,4fkan03zhGYM8ZTfj3hLDk,Roselle Nava,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
59WAVS6OCroNnVUPhmLqfo,From The Start,252680,0YaTdozvKSQ2UkOTTONmSJ,Rachelle Ann Go,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
3uEeTiGkk4yt0doWVOEGAv,A Love To Share,197040,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
1tvqLlEK8a7G97qv85hiFY,Always Somewhere,246773,0lyIvVIJZWM6K64it2HqWk,Bituin Escalante,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
2BGIf0qRChijdtKFusZmch,You Won't See Me Crying,281253,6uzOSeOh07b07QjYHRdF2c,Passage,1,0Q1x4rOgADne8zhy9YYJVv,Lovestruck Vol. 2
