track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_pop_prob,predicted_rap_prob,predicted_rnb_prob,predicted_rock_prob
73SpzrcaHk0RQPFP73vqVR,No Time To Die,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,5sXSHscDjBez8VF20cSyad,242265,2020-02-13,81,0.38,0.219,4,0.4494165813715455,0,0.0358,0.917,0.0104,0.0827,0.0517,0.13534188917006662,3,jazz,0.7916666666666666,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
4hEcAsNF6RG9VCV7xElgCG,You Are My Sunshine,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,164320,2018-02-19,57,0.492,0.235,2,0.5969293756397134,1,0.0315,0.921,3.69e-06,0.179,0.362,0.4214933119867788,3,jazz,0.7916666666666666,0.125,0.0,0.0,0.7916666666666666,0.08333333333333333,0.0,0.0,0.0
6LivYvzWanzTQm8Tm3aTsa,Pasko Na Sinta Ko,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,1xi5bo7CCSxIVySX4dLknK,246735,1996,47,0.279,0.0824,7,0.11631525076765614,1,0.0338,0.735,0.000227,0.0685,0.0942,0.18515984093373955,0,classical,0.7916666666666666,0.7916666666666666,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0
7rPLZ8Krm6CZIbraFUlnWZ,Make You Feel My Love,4dpARuHxo51G3z768sgnrY,Adele,6Pb3K1oPXdhsqFXtzKe3Z1,212040,2008-01-28,0,0.325,0.18,10,0.5569293756397133,1,0.0311,0.91,0.000633,0.113,0.0997,0.12810514899550685,3,jazz,0.7916666666666666,0.16666666666666666,0.0,0.0,0.7916666666666666,0.041666666666666664,0.0,0.0,0.0
1IGMiTUqSpmRxmwL2pNX0n,RBB (Really Bad Boy) - English Version,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,188471,2018-11-30,47,0.717,0.867,2,0.859365404298874,1,0.0319,0.0117,5.46e-05,0.118,0.376,0.6296609512988689,2,electronic,0.7916666666666666,0.0,0.0,0.7916666666666666,0.0,0.125,0.041666666666666664,0.0,0.041666666666666664
2TMwa7JqgnTxo6koLACzjh,Sana Ngayong Pasko,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,6Ki7hg4OCJVlXvVf6T4zZf,231866,1993-11-25,50,0.564,0.25,0,0.3340020470829068,1,0.0301,0.788,0.000206,0.0643,0.157,0.5128531219335846,3,jazz,0.7916666666666666,0.125,0.0,0.0,0.7916666666666666,0.041666666666666664,0.0,0.0,0.041666666666666664
1p2abSfly8JtPIkwr44i6s,"You Are My Sunshine - From ""Meet Me in St. Gallen""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3jspGyvihMuiMklm7ImUWK,162168,2018-02-02,44,0.484,0.177,2,0.48814738996929363,1,0.0331,0.918,2.88e-06,0.206,0.365,0.42222925166554764,3,jazz,0.7916666666666666,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
5EeQQ8BVJTRkp1AIKJILGY,All Is Found - Kacey Musgraves Version,70kkdajctXSbqSMJbQO424,Kacey Musgraves,4M07HWIlZr7zoXoxDHR5mz,183734,2019-11-15,67,0.438,0.19,5,0.4371340839303991,1,0.0289,0.954,7.12e-05,0.117,0.106,0.648453235552342,3,jazz,0.7916666666666666,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
08fa9LFcFBTcilB3iq2e2A,epiphany,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,289749,2020-07-24,78,0.354,0.267,1,0.43234390992835203,1,0.0281,0.731,0.000402,0.0858,0.113,0.2688568403656458,3,jazz,0.7916666666666666,0.16666666666666666,0.0,0.0,0.7916666666666666,0.041666666666666664,0.0,0.0,0.0
6MrDG2mrajvQqZBavSJbP6,Sometimes Love Just Ain't Enough,0AuZVHIr5WSEBbBLZwWwWc,Charice,17kz4UZad2W3lzeYMx1fBW,267306,2013-01-01,57,0.414,0.26,10,0.5523029682702149,1,0.035,0.737,0.0,0.0828,0.17,0.20064039663275318,3,jazz,0.7916666666666666,0.0,0.0,0.0,0.7916666666666666,0.08333333333333333,0.0,0.041666666666666664,0.08333333333333333
1Qi2wh8fFgDV7tl4Sj3f2K,Have Yourself A Merry Little Christmas,2wY79sveU1sp5g7SokKOiI,Sam Smith,3nCpXy6LlyXWuFR08tMycK,170964,2014-12-05,58,0.438,0.178,5,0.6079017400204707,1,0.0414,0.957,0.0,0.316,0.344,0.14638743996281567,3,jazz,0.7916666666666666,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
21gCZq4O38rQM60BW1TsvF,Tanging Hiling Ngayong Pasko,4ivXbUYuZslF08Ca5EuJGc,Kithara,2WgJHxGnyAyChHWCppwdbx,250730,2018-12-14,27,0.352,0.128,6,0.37731832139201626,1,0.0405,0.874,4.11e-06,0.257,0.282,0.16800728192945297,3,jazz,0.7916666666666666,0.20833333333333334,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0
6VnqGxiMNexOe0kRmIsBw4,Ain't Nobody Takin My Baby,1z7b1Pr1rSlvWRzsW3HOrS,Russ,507vscnpu2fPaKmA5nC3pX,189231,2016-12-23,70,0.696,0.57,0,0.6209211873080859,1,0.557,0.673,3.02e-06,0.098,0.329,0.1575427361462583,3,jazz,0.75,0.0,0.0,0.0,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,61ulfFSmmxMhc2wCdmdMkN,153240,1994-11-01,59,0.566,0.782,3,0.6880655066530194,1,0.0311,0.022,0.0,0.109,0.697,0.4815111294737385,7,rock,0.75,0.0,0.08333333333333333,0.041666666666666664,0.0,0.125,0.0,0.0,0.75
63nJIngH6cMV70V5IUx3Ex,"always, i'll care",3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,5MhZZyVkkusXY627OBZKAL,146146,2020-04-17,73,0.766,0.163,6,0.3387922210849539,1,0.0573,0.92,0.000132,0.107,0.634,0.3381771936166916,3,jazz,0.75,0.08333333333333333,0.0,0.041666666666666664,0.75,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),4kYSro6naA4h99UJvo89HB,Cardi B,2ogiazbrNEx0kQHGl5ZBTQ,187541,2020-08-07,100,0.935,0.454,1,0.6854042988741043,1,0.375,0.0194,0.0,0.0824,0.357,0.5196831586014563,5,rap,0.75,0.0,0.0,0.0,0.125,0.08333333333333333,0.75,0.041666666666666664,0.0
5QJYLlZvfZHX1wUTrgROru,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,323140,2020-03-27,57,0.472,0.288,2,0.6565813715455475,1,0.0318,0.865,1.01e-05,0.131,0.193,0.16406935908691828,3,jazz,0.75,0.041666666666666664,0.0,0.0,0.75,0.16666666666666666,0.0,0.041666666666666664,0.0
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),4TEJudQY2pXxVHPE3gD2EU,BlocBoy JB,7GGoJfKFOwDNuiLjjfzyCS,181263,2018-02-09,76,0.922,0.581,10,0.6859774820880244,1,0.27,0.00104,5.86e-05,0.105,0.595,0.5645432009502658,5,rap,0.75,0.0,0.0,0.0,0.125,0.0,0.75,0.08333333333333333,0.041666666666666664
5E5MqaS6eOsbaJibl3YeMZ,Homesick,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,01sfgrNbnnPUEyz6GZYlt9,230480,2017-06-02,68,0.426,0.224,6,0.6373387922210849,1,0.0391,0.948,0.0,0.112,0.399,0.21404224551980572,3,jazz,0.75,0.125,0.0,0.0,0.75,0.125,0.0,0.0,0.0
1mZuPFi2iOM4fcl3hdwOmt,I'll Never Love This Way Again,7LVPSD4kabI5LiXIVPI8tn,Jona,3LPjvWtdccevwB0iRcdPov,265133,2017-02-27,47,0.326,0.249,10,0.5543500511770725,1,0.0351,0.792,4.15e-06,0.148,0.186,0.5086440634199245,3,jazz,0.75,0.20833333333333334,0.0,0.0,0.75,0.041666666666666664,0.0,0.0,0.0
3lWzVNe1yFZlkeBBzUuZYu,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,2TJHmhbmT7L3gw2NKyDTHh,Manu Pilas,05Ng00IfiS6xeyQX8WtjHU,139844,2018-04-20,73,0.46,0.564,9,0.5699488229273284,0,0.0343,0.538,0.0,0.191,0.962,0.5332722202138098,7,rock,0.75,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.125,0.75
4dF0mDPTlpjThf1mJyK83B,tokyo,2auC28zjQyVTsiZKNgPRGs,RM,0XqAZHNx0xJDObehTI2587,208936,2018-10-22,65,0.447,0.263,5,0.4297236438075741,0,0.0342,0.828,0.0049,0.118,0.0721,0.6106298094303568,3,jazz,0.75,0.20833333333333334,0.0,0.0,0.75,0.041666666666666664,0.0,0.0,0.0
58QhkbaAkLFnn7JwAnAato,Fall,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3HNnxK7NgLXbDoxRZxNWiR,262493,2018-08-31,70,0.83,0.546,1,0.7588126919140223,1,0.295,0.227,0.0,0.112,0.535,0.8418181583432318,5,rap,0.75,0.0,0.0,0.0,0.125,0.041666666666666664,0.75,0.08333333333333333,0.0
1NHPd1SGMTBU1BjOaAm02Q,Only Reminds Me of You,5elcNQkZ6FCZA3grSOMngY,MYMP,5iuB4KAXBWsDKMYJRb15GT,263160,2006-12-12,60,0.63,0.317,1,0.5703172978505628,1,0.0283,0.82,9.84e-05,0.123,0.056,0.17574110416774252,3,jazz,0.75,0.0,0.0,0.0,0.75,0.041666666666666664,0.0,0.08333333333333333,0.125
0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,3CKVXhODttZebJAzjUs2un,206639,2011-10-14,51,0.339,0.214,4,0.5132446264073693,1,0.0375,0.908,7.47e-06,0.341,0.363,0.272446160202448,3,jazz,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),4qIVPF0s71ZYW3qzhu5GkF,Kina,5LZSpPoBVBsh6kRSEKfPQ8,179080,2018-10-08,85,0.498,0.235,1,0.3156192425793244,0,0.188,0.72,0.0,0.144,0.0895,0.4282975262097815,3,jazz,0.75,0.20833333333333334,0.0,0.0,0.75,0.041666666666666664,0.0,0.0,0.0
14BG5B1EJSCyNpZt096xXc,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,4Lavp71TTVIdkw8yNY8LhA,323140,2019-06-14,59,0.472,0.288,2,0.6565813715455475,1,0.0318,0.865,1.01e-05,0.131,0.193,0.16406935908691828,3,jazz,0.75,0.041666666666666664,0.0,0.0,0.75,0.16666666666666666,0.0,0.041666666666666664,0.0
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,60,0.424,0.221,4,0.6129375639713408,1,0.0351,0.882,0.0,0.134,0.299,0.47379021845788355,3,jazz,0.75,0.08333333333333333,0.0,0.0,0.75,0.125,0.0,0.0,0.041666666666666664
1AT4xjNarTswd0UZ5FlmKF,Motiv8,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,4Wv5UAieM1LDEYVq5WmqDd,133921,2018-04-20,66,0.869,0.385,4,0.6734493346980552,1,0.297,0.135,0.0,0.0931,0.596,0.6282923617208076,5,rap,0.75,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.75,0.08333333333333333,0.041666666666666664
3KKUf8F2hktFscLgbH4YwR,no song without you,0Vw76uk7P8yVtTClWyOhac,HONNE,4Mxwp3dJCIEJOqQ4O03BMa,161536,2020-06-12,72,0.778,0.462,0,0.47168884339815753,1,0.0359,0.463,0.583,0.11,0.817,0.34135980994680576,3,jazz,0.75,0.08333333333333333,0.0,0.125,0.75,0.0,0.0,0.041666666666666664,0.0
6dPyzkyZwoj9LqjQXOFdVv,Press,4kYSro6naA4h99UJvo89HB,Cardi B,4OYI54WJJQRkCG4FVmIuTZ,143791,2019-05-31,70,0.888,0.525,1,0.7609007164790174,1,0.305,0.029,5.68e-06,0.137,0.243,0.525557764809172,5,rap,0.75,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,0.75,0.041666666666666664,0.0
7yotKA30dwTKNEGomV9ZsI,KOD,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,4Wv5UAieM1LDEYVq5WmqDd,191436,2018-04-20,71,0.823,0.783,0,0.7359672466734901,1,0.154,0.21,0.0,0.113,0.199,0.5765506378143883,2,electronic,0.75,0.0,0.0,0.75,0.041666666666666664,0.041666666666666664,0.125,0.0,0.041666666666666664
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,4i3rAwPw7Ln2YrKDusaWyT,245425,2019-11-13,88,0.704,0.225,6,0.40106448311156595,0,0.0994,0.902,0.657,0.106,0.243,0.4353276868253885,3,jazz,0.75,0.125,0.0,0.125,0.75,0.0,0.0,0.0,0.0
5Ro6MdZGgce4PEuaFCJYPq,Ligaya,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,269733,1993-12-01,53,0.559,0.614,4,0.5200818833162741,0,0.0768,0.415,0.0,0.139,0.662,0.46696663740122907,7,rock,0.75,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.0,0.08333333333333333,0.75
3DgJoJpqoLTNCBT8ncFceP,Hate That I Love You,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0hWQDb8zk0Rsvig5VgI5pL,221040,2007-01-01,11,0.445,0.489,8,0.45322415557830087,1,0.107,0.297,0.0,0.0739,0.754,0.26205908175386033,7,rock,0.75,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.75
5JfXvkPqBWrTUBb1OWs1mU,Alam Ko,2U5mF0PZqGu6glnz55yY0y,John Roa,3qmWIVHyUhown0ogL329aC,290023,2019-12-20,55,0.326,0.211,10,0.37109518935516883,1,0.0565,0.809,1.46e-06,0.0691,0.272,0.10066234571089189,3,jazz,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
43zdsphuZLzwA9k4DJhU0I,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,0S0KGZnfBGSIssfF54WSJh,196077,2019-03-29,86,0.367,0.111,4,0.4162128966223132,1,0.0972,0.978,3.97e-05,0.0897,0.198,0.19412022930331035,3,jazz,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
4as4XEOR03oGm1STUKl6pa,BBIBBI,3HqSLMAZ3g3d5poNaI7GOU,IU,4ghBzVOTFoeKPPmyNKjVtI,194426,2018-10-10,71,0.839,0.617,7,0.8007369498464687,1,0.331,0.241,0.0,0.3,0.821,0.5895393275835357,5,rap,0.75,0.0,0.0,0.0,0.08333333333333333,0.041666666666666664,0.75,0.125,0.0
2M0rq3xC7x6dGwNdx0Thka,Marco's Theme - Saglit,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,263133,2018-02-19,48,0.44,0.148,7,0.49666325486182183,1,0.0343,0.949,6.13e-05,0.119,0.374,0.5063716882714455,3,jazz,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
4UBoF5hcXav3XzKJHYqb1E,Anong Nangyari Sa Ating Dalawa,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,1PlP6pTAnWtRMo9P6zlHVH,294784,2018-05-11,45,0.307,0.213,7,0.6117093142272261,1,0.0451,0.944,1.04e-05,0.141,0.199,0.13331482724784377,3,jazz,0.75,0.125,0.0,0.0,0.75,0.125,0.0,0.0,0.0
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),1RyvyyTE3xzB2ZywiAwp0i,Future,5uCEoLCj3ZZZ1EtzQdQWVl,237735,2020-01-10,86,0.676,0.609,2,0.7541044012282496,0,0.481,0.0706,0.0,0.152,0.508,0.577551257553065,5,rap,0.75,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.75,0.0,0.041666666666666664
1pNAf6W7POwjOD8x8mWf8G,Nobody Knows,1z7b1Pr1rSlvWRzsW3HOrS,Russ,7CC9iqq2JZ3j4jF9SNNLL7,215555,2018-12-23,68,0.715,0.71,4,0.603725690890481,1,0.432,0.445,0.000284,0.103,0.526,0.7067022155657696,5,rap,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.75,0.125,0.041666666666666664
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),7dGJo4pcD2V6oG8kP0tJRR,Eminem,3HNnxK7NgLXbDoxRZxNWiR,244679,2018-08-31,77,0.876,0.786,10,0.7928761514841349,0,0.306,0.0627,0.0,0.127,0.575,0.6487631048907712,5,rap,0.75,0.0,0.0,0.08333333333333333,0.0,0.125,0.75,0.0,0.041666666666666664
4ve2uzqdwnHr20G5YgMMqr,Missin You Crazy,1z7b1Pr1rSlvWRzsW3HOrS,Russ,48Kac3ieDtt9OSp9Fm4g9e,226693,2018-09-07,74,0.716,0.729,5,0.7343705220061412,1,0.117,0.0991,0.0,0.0842,0.276,0.5125948974848937,2,electronic,0.75,0.0,0.041666666666666664,0.75,0.0,0.16666666666666666,0.0,0.0,0.041666666666666664
4SjPJxsczdVx2Wafi5mT0J,Rewrite the Stars,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,6OwbMChcQwexcBWiZeHzpR,200259,2018-02-06,63,0.786,0.123,6,0.4745547594677584,0,0.0391,0.863,0.0,0.103,0.316,0.4542426276919899,3,jazz,0.75,0.041666666666666664,0.0,0.0,0.75,0.125,0.0,0.041666666666666664,0.041666666666666664
7tYjXd42SzEhrWEFQeZxNm,Simula Pa Nung Una,3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,52qmX1Tbwfk9S0iyVd0JHC,255661,2018-04-22,58,0.571,0.143,11,0.6364790174002046,1,0.0381,0.885,0.0,0.119,0.487,0.3546971027216857,3,jazz,0.7083333333333334,0.125,0.0,0.0,0.7083333333333334,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0
6pz4tdLoIDJdnpXnisSDCK,Halaga,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,58vdgBfvgzQFZ2VreSPGmU,352120,1999,59,0.489,0.57,2,0.6162947799385874,1,0.0364,0.132,1.39e-06,0.274,0.643,0.5288049372514589,7,rock,0.7083333333333334,0.0,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.7083333333333334
7MbT4I8qGntX4fMdqMQgke,peace,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,234000,2020-07-24,78,0.647,0.272,5,0.4644421699078811,1,0.0916,0.918,1.73e-05,0.0918,0.339,0.6292413365697465,3,jazz,0.7083333333333334,0.041666666666666664,0.0,0.0,0.7083333333333334,0.125,0.0,0.041666666666666664,0.08333333333333333
0H4ugk6rhnXmTl47ayy9O5,Daechwita,5RmQ8k4l3HZ8JoPb4mNsML,Agust D,0zhGddZ83RpCgnelKWa2qS,225668,2020-05-22,79,0.65,0.827,8,0.8284953940634594,1,0.0599,0.0229,0.0,0.121,0.223,0.5966469555337499,2,electronic,0.7083333333333334,0.0,0.041666666666666664,0.7083333333333334,0.0,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664
3JwOoXNE5S1j4vz9iSL37S,Mary's Boy Child,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,239333,1990,52,0.583,0.297,10,0.35877175025588526,1,0.0301,0.834,5.77e-06,0.232,0.459,0.34726023859939054,3,jazz,0.7083333333333334,0.16666666666666666,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.125
1MkiRsYBkXbXvdiYvTTiQT,Someday,2tQbSWgZLIB8MXMnsXVRro,Nina,1yx0lKqG8Z1J3IOxx4gbzs,214773,2006-08-23,66,0.556,0.212,6,0.5344114636642783,1,0.0406,0.941,0.0,0.0982,0.514,0.5217424985797654,3,jazz,0.7083333333333334,0.20833333333333334,0.0,0.041666666666666664,0.7083333333333334,0.041666666666666664,0.0,0.0,0.0
0zzsyWc45eUcSjw4FNHxeN,Sine From Above (with Elton John),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,244880,2020-05-29,71,0.642,0.792,0,0.7575844421699077,0,0.0488,0.158,9.84e-06,0.68,0.0903,0.4544298404172907,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.125,0.08333333333333333,0.08333333333333333,0.0
1lan3CApvveTezmBBGzsGu,Magasin,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,248840,1994-11-01,56,0.415,0.717,11,0.5191811668372568,1,0.108,0.13,3.07e-06,0.263,0.552,0.37308913907968794,7,rock,0.7083333333333334,0.0,0.08333333333333333,0.0,0.041666666666666664,0.125,0.0,0.041666666666666664,0.7083333333333334
0Xq3TsWq8bCm7myxpBm0rh,Switch It Up,042sjIstxjQz7xhDkEayIE,Lavaado,2HNnGsxPO7XI9X3b9TfDY5,123428,2018-07-20,45,0.939,0.463,11,0.6181371545547594,0,0.421,0.0723,0.0,0.0826,0.642,0.5453635800237566,5,rap,0.7083333333333334,0.0,0.0,0.0,0.25,0.0,0.7083333333333334,0.0,0.041666666666666664
6y6k14YN6MbKpGIv1Rk00Q,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,1AkGUEtocePYti6xefsECx,181263,2020-06-26,85,0.828,0.782,11,0.8284953940634594,1,0.0918,0.0694,3.41e-05,0.0544,0.351,0.49992898827661,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.16666666666666666,0.125,0.0,0.0
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,1c79SozES9Eb3Lzf9KVaIa,184560,2018-06-08,82,0.694,0.77,6,0.7744114636642783,1,0.149,0.176,1.1e-05,0.118,0.163,0.47340933739606467,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664
2K9Ovn1o2bTGqbsABGC6m3,Too Late,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,239973,2020-03-20,70,0.638,0.863,4,0.7790788126919139,0,0.132,0.052,5.46e-05,0.685,0.226,0.43578603522181475,2,electronic,0.7083333333333334,0.0,0.041666666666666664,0.7083333333333334,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,02kJSzxNuaWGqwubyUba0Z,G-Eazy,1VAc77UvK5wj8ZSWCo3V2b,245386,2017-12-15,75,0.838,0.771,1,0.837625383828045,1,0.244,0.0117,0.0,0.0853,0.405,0.7965255900428652,5,rap,0.7083333333333334,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.7083333333333334,0.08333333333333333,0.041666666666666664
6mu2cymBOKqnp4QP0966fW,Jelly,6bwp9ObI8FWvMPCIWVBmhl,Red Velvet - IRENE & SEULGI,4DFheSBXhfewjz7SSe4Kyc,192933,2020-07-06,56,0.621,0.919,0,0.8866325486182189,1,0.0401,0.106,5.47e-06,0.0604,0.921,0.7453455043123483,7,rock,0.7083333333333334,0.0,0.25,0.0,0.0,0.041666666666666664,0.0,0.0,0.7083333333333334
4xjVP2Vogo0C72o6Nevq0W,RBB (Really Bad Boy),1z4g3DjTBBZKhvAroFlhOM,Red Velvet,7rNIvLwIpB2mwOzk20iqIl,188785,2018-11-30,60,0.719,0.85,2,0.8606345957011258,1,0.0317,0.012,0.000239,0.114,0.367,0.6293381707380055,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.20833333333333334,0.041666666666666664,0.0,0.041666666666666664
6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),1vCWHaC5f2uS3yhpwWbIA6,Avicii,6LaLU27ZPXimJIbpbiOahr,181672,2017-08-10,3,0.652,0.855,2,0.795005117707267,1,0.0441,0.00179,0.0,0.0404,0.279,0.525725610700821,2,electronic,0.7083333333333334,0.0,0.041666666666666664,0.7083333333333334,0.0,0.16666666666666666,0.0,0.041666666666666664,0.041666666666666664
41A89rj3GoMG6ktN37L7PG,Alice,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,177600,2020-05-29,74,0.723,0.88,11,0.8173183213920163,0,0.038,0.00334,0.0179,0.0632,0.323,0.4548881888137168,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.25,0.041666666666666664,0.0,0.0
3vAn0qZzdyuHamcrpkfiX3,How You Like That,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,19LMUlWN7xU2NW80pZSeuH,181263,2020-06-26,87,0.828,0.782,11,0.8284953940634594,1,0.0918,0.0694,3.41e-05,0.0544,0.351,0.49992898827661,2,electronic,0.7083333333333334,0.0,0.0,0.7083333333333334,0.0,0.16666666666666666,0.125,0.0,0.0
2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,0gjZidNFs7O2qqE2Z5elJ3,179404,2018-07-22,4,0.931,0.387,1,0.6191606960081882,1,0.412,0.088,0.0,0.136,0.376,0.4738805970149253,5,rap,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.125,0.6666666666666666,0.041666666666666664,0.0
5fCDWDX2Kv9jc1s7nZfzOi,forever rain,2auC28zjQyVTsiZKNgPRGs,RM,0XqAZHNx0xJDObehTI2587,271805,2018-10-22,65,0.389,0.591,7,0.6474104401228249,1,0.0622,0.0307,6.53e-05,0.392,0.252,0.5573129163869233,7,rock,0.6666666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.6666666666666666
1ZMiCix7XSAbfAJlEZWMCp,Falling,6KImCVD70vtIoJWnq6nGn3,Harry Styles,7xV2TzoaVc0ycW7fwBwAml,240133,2019-12-13,87,0.567,0.267,4,0.726632548618219,1,0.0299,0.839,1.46e-06,0.089,0.0592,0.3708038527087744,3,jazz,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.20833333333333334,0.0,0.08333333333333333,0.041666666666666664
4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),7v4imS0moSyGdXyLgVTIV7,Nat King Cole,6vBGI5522jvPi0ZZuGQNp4,192160,1962,60,0.319,0.21,1,0.36925281473899685,1,0.0341,0.92,8.06e-05,0.138,0.209,0.1686463874399628,3,jazz,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
