track_id,track_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre_prob,predicted_genre,classification_probability,artist_id,artist_name
1fXHTDYsJiFOjVWITaFp1j,Ride Home,308xacxloeHSt2tzLCWli0,326885,2017-01-23,64,0.613,0.551,4,-8.79,1,0.0332,0.235,0.000672,0.175,0.432,114.11,3,0.533932626247406,Acoustic,53.3932626247406%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
7gWKGNeHjIDUkNreiYYNdm,Oo,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,61,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,4,0.5333393216133118,R&B,53.33393216133118%,3wbCeEPAW6po7J46netxMT,Up Dharma Down
7gWKGNeHjIDUkNreiYYNdm,Oo,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,61,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,4,0.5333393216133118,R&B,53.33393216133118%,3wbCeEPAW6po7J46netxMT,Up Dharma Down
7gWKGNeHjIDUkNreiYYNdm,Oo,2XZd988bbXkKBzaVklQbcb,239000,2006-01-01,61,0.583,0.626,11,-7.485,0,0.153,0.465,4.16e-06,0.204,0.6,155.13,4,0.5333393216133118,R&B,53.33393216133118%,3wbCeEPAW6po7J46netxMT,Up Dharma Down
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,3CZcvxE3YyYqjF8XfvaQzn,222063,2018-03-23,59,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,5,0.5312790870666504,Rock,53.12790870666504%,0DnjaQqb436AH1idffI6CQ,Yeng Constantino
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,3CZcvxE3YyYqjF8XfvaQzn,222063,2018-03-23,59,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,5,0.5312790870666504,Rock,53.12790870666504%,0DnjaQqb436AH1idffI6CQ,Yeng Constantino
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,3CZcvxE3YyYqjF8XfvaQzn,222063,2018-03-23,59,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,5,0.5312790870666504,Rock,53.12790870666504%,0DnjaQqb436AH1idffI6CQ,Yeng Constantino
4ZgZPrrSLi4sIiFkiahuxq,Hanap-Hanap,69NVydj9miAmq0cDe4nMnt,201653,2015-02-14,0,0.714,0.695,9,-4.614,1,0.0396,0.424,0.0,0.306,0.669,94.99,2,0.5288733243942261,Reggae,52.88733243942261%,"['24fEOzlKhgSNLIcy9NdmwH', '17Do37U0HEbxu1tOrKH8dL']","['James Reid', 'Nadine Lustre']"
4FdQYoWFym37QDQ2GkEHi1,It Might Be You - Theme from Everyday I Love You,0obyXODEHnssLgwFovpusL,252969,2015-10-21,64,0.541,0.435,6,-7.404,1,0.0242,0.314,3.28e-06,0.114,0.242,95.023,3,0.5276245474815369,Acoustic,52.76245474815369%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
4FdQYoWFym37QDQ2GkEHi1,It Might Be You - Theme from Everyday I Love You,0obyXODEHnssLgwFovpusL,252969,2015-10-21,64,0.541,0.435,6,-7.404,1,0.0242,0.314,3.28e-06,0.114,0.242,95.023,3,0.5276245474815369,Acoustic,52.76245474815369%,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,5mGR6qKnpILzSzq1yyAUXk,328303,2019-01-18,57,0.565,0.565,9,-8.52,1,0.0368,0.494,0.00262,0.127,0.35,136.042,5,0.5241202712059021,Rock,52.41202712059021%,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades
5T8bLnWG8sg9ER8RKNZbCB,Before I Let You Go,1UeL9KHbWPUf203QjU6NvN,289266,1998-09-26,65,0.655,0.348,4,-12.091,1,0.0356,0.176,0.0,0.161,0.0641,120.011,4,0.5218256711959839,R&B,52.18256711959839%,0jarApAsbmiCkYhz0590mE,Freestyle
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,22DhzsGO72BgYKAAXFGsyb,283825,2017-02-14,59,0.629,0.38,2,-8.072,1,0.0323,0.186,0.000407,0.0338,0.655,155.97,3,0.5210363268852234,Acoustic,52.10363268852234%,3wbCeEPAW6po7J46netxMT,Up Dharma Down
0DdC92EziGIEN6j7kTCKQX,Unti-Unti,22DhzsGO72BgYKAAXFGsyb,283825,2017-02-14,59,0.629,0.38,2,-8.072,1,0.0323,0.186,0.000407,0.0338,0.655,155.97,3,0.5210363268852234,Acoustic,52.10363268852234%,3wbCeEPAW6po7J46netxMT,Up Dharma Down
13pv5UWJttg8NNplCaaOYh,Binibini,5vBydjf2nb8fTPij4rYb2D,137717,2020-03-18,65,0.851,0.352,0,-12.376,0,0.0749,0.737,0.0,0.121,0.536,115.028,4,0.520151674747467,R&B,52.015167474746704%,"['1SrWbIDP84JcSDr0oTBAQw', '3WyQJx169swY8v3htgAqaK']","['Matthaios', 'Calvin De Leon']"
5X0rdNMk9xtQ5dNVMfZA6x,Sana'y Di Nalang,61D2BnO52eYRaTc8E3nina,339184,2020-03-06,62,0.246,0.516,7,-8.133,1,0.0353,0.492,0.0,0.108,0.232,61.256,3,0.5196816325187683,Acoustic,51.96816325187683%,4slXciON4jYY6mqE9LjSFx,Bandang Lapis
2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,6r5Q4HTHG4DGcZ7mrfgaRw,397033,2018-12-04,62,0.804,0.557,0,-8.658,1,0.163,0.322,0.0,0.106,0.645,100.053,4,0.5175676941871643,R&B,51.75676941871643%,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,472GgeFZaCdRLcL3cT0IAn,291357,2005,67,0.558,0.553,4,-6.669,1,0.0323,0.492,0.0,0.116,0.251,134.263,5,0.5167548060417175,Rock,51.67548060417175%,6Ww3OMFzCaO33ulKh1LBFN,Hale
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,472GgeFZaCdRLcL3cT0IAn,291357,2005,67,0.558,0.553,4,-6.669,1,0.0323,0.492,0.0,0.116,0.251,134.263,5,0.5167548060417175,Rock,51.67548060417175%,6Ww3OMFzCaO33ulKh1LBFN,Hale
5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,6HPFW4F5tgbVGfFatG5CUw,288207,2018-10-23,64,0.523,0.391,7,-9.283,1,0.0298,0.395,0.0,0.142,0.354,139.905,3,0.516009509563446,Acoustic,51.600950956344604%,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo
5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,6HPFW4F5tgbVGfFatG5CUw,288207,2018-10-23,64,0.523,0.391,7,-9.283,1,0.0298,0.395,0.0,0.142,0.354,139.905,3,0.516009509563446,Acoustic,51.600950956344604%,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo
5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw,6HPFW4F5tgbVGfFatG5CUw,288207,2018-10-23,64,0.523,0.391,7,-9.283,1,0.0298,0.395,0.0,0.142,0.354,139.905,3,0.516009509563446,Acoustic,51.600950956344604%,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo
1NopgVCMVhCKIm64tF7auX,With A Smile,1IalzI8USuu4PB679HVV5C,278173,1994-11-01,64,0.328,0.465,6,-9.81,1,0.0334,0.72,2.16e-06,0.175,0.342,149.246,5,0.5155671238899231,Rock,51.55671238899231%,7374lH6kwx9uQATYQ9H3Cp,Eraserheads
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),2p9gK2BcdrloHNJwarc9gc,173333,2020-02-08,92,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,4,0.5099431276321411,R&B,50.99431276321411%,"['6bmlMHgSheBauioMgKv2tn', '35l9BRT7MXmM8bv2WDQiyB']","['Powfu', 'beabadoobee']"
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,68,0.386,0.657,7,-5.125,1,0.0316,0.292,1.05e-05,0.393,0.401,179.998,5,0.5061407089233398,Rock,50.614070892333984%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,68,0.386,0.657,7,-5.125,1,0.0316,0.292,1.05e-05,0.393,0.401,179.998,5,0.5061407089233398,Rock,50.614070892333984%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,68,0.386,0.657,7,-5.125,1,0.0316,0.292,1.05e-05,0.393,0.401,179.998,5,0.5061407089233398,Rock,50.614070892333984%,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,65,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,5,0.5044829845428467,Rock,50.44829845428467%,4HOEnLufwAqJ2qoJPVnL01,Callalily
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,65,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,5,0.5044829845428467,Rock,50.44829845428467%,4HOEnLufwAqJ2qoJPVnL01,Callalily
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,65,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,5,0.5044829845428467,Rock,50.44829845428467%,4HOEnLufwAqJ2qoJPVnL01,Callalily
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,65,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,5,0.5044829845428467,Rock,50.44829845428467%,4HOEnLufwAqJ2qoJPVnL01,Callalily
